site,yr
AT-Neu,2002
AT-Neu,2003
AT-Neu,2004
AU-Fog,2006
AU-Fog,2007
AU-How,2001
AU-How,2002
AU-How,2003
AU-How,2004
AU-How,2005
AU-How,2006
AU-Tum,2001
AU-Tum,2002
AU-Tum,2003
AU-Tum,2004
AU-Tum,2005
AU-Tum,2006
AU-Wac,2005
AU-Wac,2006
AU-Wac,2007
BE-Bra,1997
BE-Bra,1998
BE-Bra,2000
BE-Bra,2001
BE-Bra,2002
BE-Bra,2004
BE-Bra,2005
BE-Bra,2006
BE-Jal,2006
BE-Lon,2004
BE-Lon,2005
BE-Lon,2006
BE-Vie,1996
BE-Vie,1997
BE-Vie,1998
BE-Vie,1999
BE-Vie,2000
BE-Vie,2001
BE-Vie,2002
BE-Vie,2003
BE-Vie,2004
BE-Vie,2005
BE-Vie,2006
BR-Sa3,2000
BR-Sa3,2001
BR-Sa3,2002
BR-Sa3,2003
BW-Ghg,2003
BW-Ghm,2003
BW-Ma1,1999
BW-Ma1,2000
BW-Ma1,2001
CA-Man,1994
CA-Man,1995
CA-Man,1997
CA-Man,1998
CA-Man,1999
CA-Man,2000
CA-Man,2001
CA-Man,2002
CA-Man,2003
CA-Mer,1998
CA-Mer,1999
CA-Mer,2000
CA-Mer,2001
CA-Mer,2002
CA-Mer,2003
CA-Mer,2004
CA-Mer,2005
CA-NS1,2002
CA-NS1,2003
CA-NS1,2004
CA-NS1,2005
CA-NS2,2001
CA-NS2,2002
CA-NS2,2003
CA-NS2,2004
CA-NS2,2005
CA-NS3,2001
CA-NS3,2002
CA-NS3,2003
CA-NS3,2004
CA-NS3,2005
CA-NS4,2002
CA-NS4,2003
CA-NS4,2004
CA-NS5,2001
CA-NS5,2002
CA-NS5,2003
CA-NS5,2004
CA-NS5,2005
CA-NS6,2001
CA-NS6,2002
CA-NS6,2003
CA-NS6,2004
CA-NS6,2005
CA-NS7,2002
CA-NS7,2003
CA-NS7,2004
CA-NS7,2005
CA-Qcu,2001
CA-Qcu,2002
CA-Qcu,2003
CA-Qcu,2004
CA-Qcu,2005
CA-Qcu,2006
CA-Qfo,2003
CA-Qfo,2004
CA-Qfo,2005
CA-Qfo,2006
CA-SF1,2003
CA-SF1,2004
CA-SF1,2005
CA-SF2,2003
CA-SF2,2004
CA-SF2,2005
CA-SF3,2003
CA-SF3,2004
CA-SF3,2005
CH-Oe1,2002
CH-Oe1,2003
CH-Oe1,2004
CH-Oe1,2005
CH-Oe1,2006
CH-Oe2,2005
CZ-BK1,2000
CZ-BK1,2001
CZ-BK1,2002
CZ-BK1,2003
CZ-BK1,2004
CZ-BK1,2005
CZ-BK1,2006
CZ-wet,2006
DE-Bay,1996
DE-Bay,1997
DE-Bay,1998
DE-Bay,1999
DE-Geb,2004
DE-Geb,2005
DE-Geb,2006
DE-Gri,2005
DE-Gri,2006
DE-Hai,2000
DE-Hai,2001
DE-Hai,2002
DE-Hai,2003
DE-Hai,2004
DE-Hai,2005
DE-Hai,2006
DE-Kli,2004
DE-Kli,2005
DE-Kli,2006
DE-Meh,2003
DE-Meh,2004
DE-Meh,2005
DE-Meh,2006
DE-Tha,1996
DE-Tha,1997
DE-Tha,1998
DE-Tha,1999
DE-Tha,2000
DE-Tha,2001
DE-Tha,2002
DE-Tha,2003
DE-Tha,2004
DE-Tha,2005
DE-Tha,2006
DE-Wet,2002
DE-Wet,2003
DE-Wet,2004
DE-Wet,2005
DE-Wet,2006
DK-Fou,2005
DK-Lva,2005
DK-Lva,2006
DK-Ris,2004
DK-Ris,2005
DK-Sor,1996
DK-Sor,1997
DK-Sor,1998
DK-Sor,1999
DK-Sor,2000
DK-Sor,2001
DK-Sor,2002
DK-Sor,2003
DK-Sor,2004
DK-Sor,2005
DK-Sor,2006
ES-ES1,1999
ES-ES1,2000
ES-ES1,2001
ES-ES1,2002
ES-ES1,2003
ES-ES1,2004
ES-ES1,2005
ES-ES1,2006
ES-ES2,2004
ES-ES2,2005
ES-ES2,2006
ES-LMa,2004
ES-LMa,2005
ES-LMa,2006
ES-VDA,2004
ES-VDA,2005
ES-VDA,2006
FI-Hyy,1996
FI-Hyy,1997
FI-Hyy,1998
FI-Hyy,1999
FI-Hyy,2000
FI-Hyy,2001
FI-Hyy,2002
FI-Hyy,2003
FI-Hyy,2004
FI-Hyy,2005
FI-Hyy,2006
FI-Kaa,2000
FI-Kaa,2001
FI-Kaa,2002
FI-Kaa,2003
FI-Kaa,2004
FI-Kaa,2005
FI-Kaa,2006
FI-Sod,2000
FI-Sod,2001
FI-Sod,2002
FI-Sod,2003
FI-Sod,2004
FI-Sod,2005
FI-Sod,2006
FR-Fon,2005
FR-Fon,2006
FR-Gri,2005
FR-Gri,2006
FR-Hes,1997
FR-Hes,1998
FR-Hes,1999
FR-Hes,2000
FR-Hes,2001
FR-Hes,2002
FR-Hes,2003
FR-Hes,2004
FR-Hes,2005
FR-Hes,2006
FR-LBr,1996
FR-LBr,1997
FR-LBr,1998
FR-LBr,2000
FR-LBr,2003
FR-LBr,2004
FR-LBr,2005
FR-LBr,2006
FR-Lq1,2004
FR-Lq1,2005
FR-Lq1,2006
FR-Lq2,2004
FR-Lq2,2005
FR-Lq2,2006
FR-Pue,2000
FR-Pue,2001
FR-Pue,2002
FR-Pue,2003
FR-Pue,2004
FR-Pue,2005
FR-Pue,2006
HU-Bug,2002
HU-Bug,2003
HU-Bug,2004
HU-Bug,2005
HU-Bug,2006
HU-Mat,2004
HU-Mat,2005
HU-Mat,2006
ID-Pag,2002
ID-Pag,2003
IE-Ca1,2004
IE-Ca1,2005
IE-Ca1,2006
IE-Dri,2003
IE-Dri,2004
IE-Dri,2005
IL-Yat,2001
IL-Yat,2002
IL-Yat,2003
IL-Yat,2004
IL-Yat,2005
IL-Yat,2006
IS-Gun,1996
IS-Gun,1997
IS-Gun,1998
IT-Amp,2002
IT-Amp,2003
IT-Amp,2004
IT-Amp,2005
IT-Amp,2006
IT-BCi,2004
IT-BCi,2005
IT-BCi,2006
IT-Cas,2006
IT-Col,1996
IT-Col,1997
IT-Col,1998
IT-Col,1999
IT-Col,2000
IT-Col,2001
IT-Col,2002
IT-Col,2003
IT-Col,2004
IT-Col,2005
IT-Col,2006
IT-Cpz,1997
IT-Cpz,2000
IT-Cpz,2001
IT-Cpz,2002
IT-Cpz,2003
IT-Cpz,2004
IT-Cpz,2005
IT-Cpz,2006
IT-Lav,2000
IT-Lav,2001
IT-Lav,2002
IT-Lav,2004
IT-Lav,2006
IT-Lec,2005
IT-Lec,2006
IT-LMa,2003
IT-LMa,2004
IT-LMa,2005
IT-LMa,2006
IT-Mal,2003
IT-Mal,2004
IT-Mal,2005
IT-Mal,2006
IT-MBo,2003
IT-MBo,2004
IT-MBo,2005
IT-MBo,2006
IT-Non,2001
IT-Non,2002
IT-Non,2003
IT-Non,2006
IT-Pia,2002
IT-Pia,2003
IT-Pia,2004
IT-Pia,2005
IT-PT1,2002
IT-PT1,2003
IT-PT1,2004
IT-Ren,1999
IT-Ren,2000
IT-Ren,2001
IT-Ren,2002
IT-Ren,2003
IT-Ren,2004
IT-Ren,2005
IT-Ren,2006
IT-Ro1,2000
IT-Ro1,2001
IT-Ro1,2002
IT-Ro1,2003
IT-Ro1,2004
IT-Ro1,2005
IT-Ro1,2006
IT-Ro2,2002
IT-Ro2,2003
IT-Ro2,2004
IT-Ro2,2005
IT-Ro2,2006
IT-SRo,1999
IT-SRo,2000
IT-SRo,2001
IT-SRo,2002
IT-SRo,2003
IT-SRo,2004
IT-SRo,2005
IT-SRo,2006
NL-Ca1,2003
NL-Ca1,2004
NL-Ca1,2005
NL-Ca1,2006
NL-Haa,2003
NL-Haa,2004
NL-Hor,2004
NL-Hor,2005
NL-Hor,2006
NL-Lan,2005
NL-Lan,2006
NL-Loo,1996
NL-Loo,1997
NL-Loo,1998
NL-Loo,1999
NL-Loo,2000
NL-Loo,2001
NL-Loo,2002
NL-Loo,2003
NL-Loo,2004
NL-Loo,2005
NL-Loo,2006
NL-Lut,2006
NL-Mol,2005
NL-Mol,2006
PL-wet,2004
PL-wet,2005
PT-Esp,2002
PT-Esp,2003
PT-Esp,2004
PT-Esp,2006
PT-Mi1,2003
PT-Mi1,2004
PT-Mi1,2005
PT-Mi2,2004
PT-Mi2,2005
PT-Mi2,2006
RU-Cok,2003
RU-Cok,2004
RU-Cok,2005
RU-Fyo,1998
RU-Fyo,1999
RU-Fyo,2000
RU-Fyo,2001
RU-Fyo,2002
RU-Fyo,2003
RU-Fyo,2004
RU-Ha1,2002
RU-Ha1,2003
RU-Ha1,2004
RU-Ha2,2002
RU-Ha2,2003
RU-Ha3,2004
RU-Zot,2002
RU-Zot,2003
RU-Zot,2004
SE-Deg,2001
SE-Deg,2002
SE-Deg,2003
SE-Deg,2004
SE-Deg,2005
SE-Faj,2005
SE-Faj,2006
SE-Fla,1996
SE-Fla,1997
SE-Fla,1998
SE-Fla,2000
SE-Fla,2001
SE-Fla,2002
SE-Nor,1996
SE-Nor,1997
SE-Nor,1998
SE-Nor,1999
SE-Nor,2003
SE-Nor,2005
SE-Sk1,2005
SE-Sk2,2004
SE-Sk2,2005
SK-Tat,2005
UK-AMo,2005
UK-EBu,2004
UK-EBu,2006
UK-ESa,2003
UK-ESa,2004
UK-ESa,2005
UK-Gri,1997
UK-Gri,1998
UK-Gri,2000
UK-Gri,2001
UK-Gri,2005
UK-Gri,2006
UK-Ham,2004
UK-Ham,2005
UK-Her,2006
UK-PL3,2005
UK-PL3,2006
UK-Tad,2001
US-ARM,2003
US-ARM,2004
US-ARM,2005
US-ARM,2006
US-Aud,2002
US-Aud,2003
US-Aud,2004
US-Aud,2005
US-Aud,2006
US-Bar,2004
US-Bar,2005
US-Bkg,2004
US-Bkg,2005
US-Bkg,2006
US-Blo,1997
US-Blo,1998
US-Blo,1999
US-Blo,2000
US-Blo,2001
US-Blo,2002
US-Blo,2003
US-Blo,2004
US-Blo,2005
US-Blo,2006
US-Bo1,1996
US-Bo1,1997
US-Bo1,1998
US-Bo1,1999
US-Bo1,2000
US-Bo1,2001
US-Bo1,2002
US-Bo1,2003
US-Bo1,2004
US-Bo1,2005
US-Bo1,2006
US-Bo1,2007
US-FPe,2000
US-FPe,2001
US-FPe,2002
US-FPe,2003
US-FPe,2004
US-FPe,2005
US-FPe,2006
US-Goo,2002
US-Goo,2003
US-Goo,2004
US-Goo,2005
US-Goo,2006
US-Ha1,1991
US-Ha1,1992
US-Ha1,1993
US-Ha1,1994
US-Ha1,1995
US-Ha1,1996
US-Ha1,1997
US-Ha1,1998
US-Ha1,1999
US-Ha1,2000
US-Ha1,2001
US-Ha1,2002
US-Ha1,2003
US-Ha1,2004
US-Ha1,2005
US-Ha1,2006
US-Ho1,1996
US-Ho1,1997
US-Ho1,1998
US-Ho1,1999
US-Ho1,2000
US-Ho1,2001
US-Ho1,2002
US-Ho1,2003
US-Ho1,2004
US-Ho2,1999
US-Ho2,2000
US-Ho2,2001
US-Ho2,2002
US-Ho2,2003
US-Ho2,2004
US-Los,2001
US-Los,2002
US-Los,2003
US-Los,2004
US-Los,2005
US-Me4,1996
US-Me4,1997
US-Me4,1998
US-Me4,1999
US-Me4,2000
US-MMS,1999
US-MMS,2000
US-MMS,2001
US-MMS,2002
US-MMS,2003
US-MMS,2004
US-MMS,2005
US-MOz,2004
US-MOz,2005
US-MOz,2006
US-Ne1,2001
US-Ne1,2002
US-Ne1,2003
US-Ne1,2004
US-Ne1,2005
US-Ne2,2001
US-Ne2,2002
US-Ne2,2003
US-Ne2,2004
US-Ne2,2005
US-Ne3,2001
US-Ne3,2002
US-Ne3,2003
US-Ne3,2004
US-Ne3,2005
US-Oho,2004
US-Oho,2005
US-PFa,1996
US-PFa,1997
US-PFa,1998
US-PFa,1999
US-PFa,2000
US-PFa,2003
US-SP1,2000
US-SP1,2001
US-SP1,2005
US-SP2,1998
US-SP2,1999
US-SP2,2000
US-SP2,2001
US-SP2,2002
US-SP2,2003
US-SP2,2004
US-SP3,1999
US-SP3,2000
US-SP3,2001
US-SP3,2002
US-SP3,2003
US-SP3,2004
US-SP4,1998
US-Syv,2002
US-Syv,2003
US-Syv,2004
US-Syv,2005
US-Syv,2006
US-Ton,2001
US-Ton,2002
US-Ton,2003
US-Ton,2004
US-Ton,2005
US-Ton,2006
US-UMB,1999
US-UMB,2000
US-UMB,2001
US-UMB,2002
US-UMB,2003
US-Var,2001
US-Var,2002
US-Var,2003
US-Var,2004
US-Var,2005
US-Var,2006
US-WBW,1995
US-WBW,1996
US-WBW,1997
US-WBW,1998
US-WBW,1999
US-WCr,1999
US-WCr,2000
US-WCr,2001
US-WCr,2002
US-WCr,2003
US-WCr,2004
US-WCr,2005
US-WCr,2006
US-Wi0,2002
US-Wi1,2003
US-Wi2,2003
US-Wi4,2002
US-Wi4,2003
US-Wi4,2004
US-Wi4,2005
US-Wi5,2004
US-Wi6,2002
US-Wi7,2005
US-Wi8,2002
US-Wi9,2004
US-Wi9,2005
ZA-Kru,2001
ZA-Kru,2002
ZA-Kru,2003
